1 1.99783 0.000809042 1.79769e+308
2 1.62039 0.00122715 0.000809042
3 0.00103421 0.000846216 0.000809042
4 0.0407942 0.000338319 0.000809042
5 0.0403077 0.000353338 0.000338319
6 0.000632978 0.000384751 0.000338319
7 0.0282598 0.000249205 0.000338319
8 0.0198176 0.000421369 0.000249205
9 0.0230118 0.00103467 0.000249205
10 0.000260776 0.000216302 0.000249205
11 0.0145976 0.000133836 0.000216302
12 0.0137414 0.000510557 0.000133836
13 0.000161173 0.000147935 0.000133836
14 0.011753 0.000249217 0.000133836
15 0.0128755 0.000109617 0.000133836
16 0.012965 0.000106581 0.000109617
17 0.00032573 0.00022021 0.000106581
18 0.0107526 5.96574e-05 0.000106581
19 0.000762476 0.000488545 5.96574e-05
20 0.00878646 9.69601e-05 5.96574e-05
21 0.00906663 0.000131223 5.96574e-05
22 0.000588057 0.000263963 5.96574e-05
23 0.00968525 6.84948e-05 5.96574e-05
24 0.00786014 7.34338e-05 5.96574e-05
25 0.000293598 5.29528e-05 5.96574e-05
26 0.00716762 6.60321e-05 5.29528e-05
27 0.00682166 0.00035394 5.29528e-05
28 0.000115956 0.000143134 5.29528e-05
29 0.00691349 8.91009e-05 5.29528e-05
30 0.000216712 4.93303e-05 5.29528e-05
31 0.00068673 5.68572e-05 4.93303e-05
32 0.000472087 4.06396e-05 4.93303e-05
33 0.000534071 9.55047e-05 4.06396e-05
34 0.0061156 4.34007e-05 4.06396e-05
35 0.000296052 0.00016545 4.06396e-05
36 0.000490057 3.9079e-05 4.06396e-05
37 0.000465256 0.000160647 3.9079e-05
38 0.00044163 6.43371e-05 3.9079e-05
39 0.00042049 7.01203e-05 3.9079e-05
40 0.000392492 5.73074e-05 3.9079e-05
41 0.000381365 6.3826e-05 3.9079e-05
42 0.000371829 0.000162064 3.9079e-05
43 0.000354512 0.00085019 3.9079e-05
44 0.000342522 5.08285e-05 3.9079e-05
45 0.000332925 0.000106629 3.9079e-05
46 0.000323501 2.7732e-05 3.9079e-05
47 0.000310066 5.4865e-05 2.7732e-05
48 0.000309507 7.38403e-05 2.7732e-05
49 0.000300435 7.76708e-05 2.7732e-05
50 0.000290133 0.000666154 2.7732e-05
51 0.000288441 4.90121e-05 2.7732e-05
52 0.000278943 5.6651e-05 2.7732e-05
53 0.00026936 0.000321488 2.7732e-05
54 0.00026185 3.71461e-05 2.7732e-05
55 0.000256617 0.00130168 2.7732e-05
56 0.000252369 2.31693e-05 2.7732e-05
57 0.000250638 0.000137428 2.31693e-05
58 0.000245888 5.24822e-05 2.31693e-05
59 0.000233929 0.000457032 2.31693e-05
60 0.00022417 3.37798e-05 2.31693e-05
61 0.000214339 0.000207845 2.31693e-05
62 0.000211332 4.01295e-05 2.31693e-05
63 0.000209384 4.35793e-05 2.31693e-05
64 0.000201127 3.87437e-05 2.31693e-05
65 0.000193802 3.16075e-05 2.31693e-05
66 0.000191927 2.77382e-05 2.31693e-05
67 0.000185466 3.33884e-05 2.31693e-05
68 0.000189383 9.1809e-05 2.31693e-05
69 0.000181599 2.86677e-05 2.31693e-05
70 0.000178187 2.90356e-05 2.31693e-05
71 0.000181789 3.70357e-05 2.31693e-05
72 0.000174164 0.000928165 2.31693e-05
73 0.000170682 0.000915192 2.31693e-05
74 0.000169181 6.21332e-05 2.31693e-05
75 0.00016813 5.8495e-05 2.31693e-05
76 0.00016751 0.00137995 2.31693e-05
77 0.000165405 2.87377e-05 2.31693e-05
78 0.000164031 3.95634e-05 2.31693e-05
79 0.00016614 0.000216659 2.31693e-05
80 0.000163976 2.95786e-05 2.31693e-05
81 0.00017565 6.15284e-05 2.31693e-05
82 0.000161808 2.47409e-05 2.31693e-05
83 0.000160132 0.00010991 2.31693e-05
84 0.000174866 1.97928e-05 2.31693e-05
85 0.000156749 0.000129899 1.97928e-05
86 0.000155789 0.000124941 1.97928e-05
87 0.000164523 3.90601e-05 1.97928e-05
88 0.000161666 3.19067e-05 1.97928e-05
89 0.000161423 0.000733018 1.97928e-05
90 0.000173431 9.48148e-05 1.97928e-05
91 0.000178999 4.11668e-05 1.97928e-05
92 0.000172372 0.000102487 1.97928e-05
93 0.00016161 4.00026e-05 1.97928e-05
94 0.000153157 2.31927e-05 1.97928e-05
95 0.000150927 2.97107e-05 1.97928e-05
96 0.000147748 8.53598e-05 1.97928e-05
97 0.000148007 4.70272e-05 1.97928e-05
98 0.000146897 4.00616e-05 1.97928e-05
99 0.000146385 0.00027488 1.97928e-05
100 0.000145951 3.17846e-05 1.97928e-05
101 0.000151973 2.96791e-05 1.97928e-05
102 0.000146875 3.50618e-05 1.97928e-05
103 0.000143564 0.000352935 1.97928e-05
104 0.000143159 4.14439e-05 1.97928e-05
105 0.000142795 0.000384635 1.97928e-05
106 0.000139292 4.88931e-05 1.97928e-05
107 0.00014124 3.87547e-05 1.97928e-05
108 0.000140313 6.82944e-05 1.97928e-05
109 0.000142181 2.51548e-05 1.97928e-05
110 0.000140744 3.56393e-05 1.97928e-05
111 0.000139913 6.23628e-05 1.97928e-05
112 0.000139578 0.000202425 1.97928e-05
113 0.000138726 4.06586e-05 1.97928e-05
114 0.00013932 8.66709e-05 1.97928e-05
115 0.000138859 0.000497462 1.97928e-05
116 0.000138867 3.94401e-05 1.97928e-05
117 0.000136748 1.91854e-05 1.97928e-05
118 0.000137893 0.000109957 1.91854e-05
119 0.000137623 0.00011063 1.91854e-05
120 0.000134082 1.99457e-05 1.91854e-05
121 0.000135754 1.60237e-05 1.91854e-05
122 0.000135243 2.93898e-05 1.60237e-05
123 0.000135163 6.92969e-05 1.60237e-05
124 0.000134715 2.62046e-05 1.60237e-05
125 0.000134197 5.05676e-05 1.60237e-05
126 0.000134221 2.8712e-05 1.60237e-05
127 0.000137087 1.96675e-05 1.60237e-05
128 0.000133253 5.19569e-05 1.60237e-05
129 0.000132117 7.93895e-05 1.60237e-05
130 0.000131237 3.01063e-05 1.60237e-05
131 0.000132124 4.25507e-05 1.60237e-05
132 0.000128929 1.38686e-05 1.60237e-05
133 0.000129723 2.43961e-05 1.38686e-05
134 0.000131503 4.46381e-05 1.38686e-05
135 0.000129092 4.02379e-05 1.38686e-05
136 0.000127579 1.98526e-05 1.38686e-05
137 0.000128035 1.9467e-05 1.38686e-05
138 0.000126933 1.76124e-05 1.38686e-05
139 0.000124687 1.59141e-05 1.38686e-05
140 0.000126523 1.94426e-05 1.38686e-05
141 0.000125798 4.34432e-05 1.38686e-05
142 0.000125504 2.34574e-05 1.38686e-05
143 0.000125828 6.58096e-05 1.38686e-05
144 0.000124581 8.80562e-05 1.38686e-05
145 0.000123074 2.06425e-05 1.38686e-05
146 0.000123774 2.0863e-05 1.38686e-05
147 0.000122765 1.70027e-05 1.38686e-05
148 0.000121952 5.99802e-05 1.38686e-05
149 0.000121732 5.48804e-05 1.38686e-05
150 0.000121237 2.17372e-05 1.38686e-05
151 0.0001197 0.000126616 1.38686e-05
152 0.000119814 2.02583e-05 1.38686e-05
