1 0.0613883 0.000864477 1.79769e+308 1.79769e+308 inf inf
2 0.0014371 0.000477214 1.79769e+308 1.79769e+308 inf inf
3 0.00197449 0.00250742 0.000477214 1.79769e+308 13.7081 inf
4 0.00105234 0.000134223 0.000477214 1.79769e+308 13.7081 inf
5 0.000934318 0.00907238 0.000134223 1.79769e+308 7.27 inf
6 0.000876726 0.000246952 0.000134223 1.79769e+308 7.27 inf
7 0.000796222 7.98269e-05 0.000134223 1.79769e+308 7.27 inf
8 0.000719533 0.00011268 7.98269e-05 1.79769e+308 5.60654 inf
9 0.000684732 0.000552243 7.98269e-05 1.79769e+308 5.60654 inf
10 0.00066878 8.97179e-05 7.98269e-05 1.79769e+308 5.60654 inf
11 0.000694927 0.000207021 7.98269e-05 1.79769e+308 5.60654 inf
12 0.000630431 0.00209079 7.98269e-05 1.79769e+308 5.60654 inf
13 0.000620042 0.00038081 7.98269e-05 1.79769e+308 5.60654 inf
14 0.000586179 8.7511e-05 7.98269e-05 1.79769e+308 5.60654 inf
15 0.000581568 0.000180683 8.7511e-05 1.79769e+308 5.87018 inf
16 0.000587684 5.6558e-05 8.7511e-05 1.79769e+308 5.87018 inf
17 0.000524592 0.000340661 5.6558e-05 1.79769e+308 4.71919 inf
18 0.000540204 0.000799443 5.6558e-05 1.79769e+308 4.71919 inf
19 0.000527508 0.000212907 5.6558e-05 1.79769e+308 4.71919 inf
20 0.000503074 6.2083e-05 5.6558e-05 1.79769e+308 4.71919 inf
21 0.000505577 0.000126696 5.6558e-05 1.79769e+308 4.71919 inf
22 0.00049077 0.00293485 5.6558e-05 1.79769e+308 4.71919 inf
23 0.000486478 0.000234031 5.6558e-05 1.79769e+308 4.71919 inf
24 0.000476666 0.00013056 5.6558e-05 1.79769e+308 4.71919 inf
25 0.000465942 7.5338e-05 5.6558e-05 1.79769e+308 4.71919 inf
26 0.000461384 0.000134016 5.6558e-05 1.79769e+308 4.71919 inf
27 0.000458827 0.000664691 5.6558e-05 1.79769e+308 4.71919 inf
28 0.000459285 4.03255e-05 5.6558e-05 1.79769e+308 4.71919 inf
29 0.000440724 4.6658e-05 4.03255e-05 1.79769e+308 3.98483 inf
30 0.000446722 6.00535e-05 4.03255e-05 1.79769e+308 3.98483 inf
31 0.000439934 0.000126838 4.03255e-05 1.79769e+308 3.98483 inf
32 0.000435306 3.8552e-05 4.03255e-05 1.79769e+308 3.98483 inf
33 0.000447521 0.000112213 3.8552e-05 1.79769e+308 3.89622 inf
34 0.000424297 0.000242487 3.8552e-05 1.79769e+308 3.89622 inf
35 0.000421908 6.6608e-05 3.8552e-05 1.79769e+308 3.89622 inf
36 0.000418753 0.000591213 3.8552e-05 1.79769e+308 3.89622 inf
37 0.000424201 4.54732e-05 3.8552e-05 1.79769e+308 3.89622 inf
38 0.000413741 0.00165695 3.8552e-05 1.79769e+308 3.89622 inf
39 0.000415173 0.000829524 3.8552e-05 1.79769e+308 3.89622 inf
40 0.000408178 0.00170351 3.8552e-05 1.79769e+308 3.89622 inf
