1 0.066084 0.000647649 1.79769e+308 1.79769e+308 inf inf
2 0.00140997 0.0017655 1.79769e+308 1.79769e+308 inf inf
3 0.002528 0.000971845 0.0017655 1.79769e+308 26.3666 inf
4 0.00107506 0.000466188 0.000971845 1.79769e+308 19.5622 inf
5 0.000814086 0.000148271 0.000466188 1.79769e+308 13.5488 inf
6 0.000943404 0.000134185 0.000148271 1.79769e+308 7.64097 inf
7 0.000697846 9.9485e-05 0.000134185 1.79769e+308 7.26895 inf
8 0.000640607 0.000323268 9.9485e-05 1.79769e+308 6.25891 inf
9 0.000623613 6.93703e-05 9.9485e-05 1.79769e+308 6.25891 inf
10 0.000587311 0.000578022 6.93703e-05 1.79769e+308 5.22645 inf
11 0.000569378 0.000612446 6.93703e-05 1.79769e+308 5.22645 inf
12 0.000613667 5.93382e-05 6.93703e-05 1.79769e+308 5.22645 inf
13 0.000525979 0.000250831 5.93382e-05 1.79769e+308 4.83379 inf
14 0.000508678 9.6876e-05 5.93382e-05 1.79769e+308 4.83379 inf
15 0.000497592 0.000363494 5.93382e-05 1.79769e+308 4.83379 inf
16 0.000519251 5.77506e-05 5.93382e-05 1.79769e+308 4.83379 inf
17 0.000459385 0.000193784 5.77506e-05 1.79769e+308 4.76869 inf
18 0.000468283 0.000260054 5.77506e-05 1.79769e+308 4.76869 inf
19 0.000457337 0.00158294 5.77506e-05 1.79769e+308 4.76869 inf
20 0.000449348 7.54927e-05 5.77506e-05 1.79769e+308 4.76869 inf
21 0.000447847 0.000122191 5.77506e-05 1.79769e+308 4.76869 inf
22 0.000441418 4.74908e-05 5.77506e-05 1.79769e+308 4.76869 inf
23 0.000423495 0.00518321 4.74908e-05 1.79769e+308 4.32439 inf
24 0.000428631 0.00557421 4.74908e-05 1.79769e+308 4.32439 inf
25 0.000416556 5.06336e-05 4.74908e-05 1.79769e+308 4.32439 inf
26 0.000405181 0.000143258 5.06336e-05 1.79769e+308 4.46519 inf
27 0.000412041 3.9085e-05 5.06336e-05 1.79769e+308 4.46519 inf
28 0.00039779 0.0019268 3.9085e-05 1.79769e+308 3.92306 inf
29 0.000383391 4.43688e-05 3.9085e-05 1.79769e+308 3.92306 inf
30 0.00038946 0.00292185 3.9085e-05 1.79769e+308 3.92306 inf
31 0.000388895 4.6526e-05 3.9085e-05 1.79769e+308 3.92306 inf
32 0.000387324 8.59457e-05 3.9085e-05 1.79769e+308 3.92306 inf
33 0.00039449 3.87156e-05 3.9085e-05 1.79769e+308 3.92306 inf
34 0.000378875 0.000184574 3.87156e-05 1.79769e+308 3.90448 inf
35 0.000375362 0.000325484 3.87156e-05 1.79769e+308 3.90448 inf
36 0.000379725 0.000100297 3.87156e-05 1.79769e+308 3.90448 inf
37 0.00038409 0.000305325 3.87156e-05 1.79769e+308 3.90448 inf
38 0.000363903 4.15246e-05 3.87156e-05 1.79769e+308 3.90448 inf
39 0.000371358 0.000108534 3.87156e-05 1.79769e+308 3.90448 inf
40 0.000354522 0.0001169 3.87156e-05 1.79769e+308 3.90448 inf
41 0.000357363 3.61284e-05 3.87156e-05 1.79769e+308 3.90448 inf
42 0.000338529 8.14863e-05 3.61284e-05 1.79769e+308 3.77177 inf
43 0.000347098 3.49371e-05 3.61284e-05 1.79769e+308 3.77177 inf
44 0.000344924 0.000271687 3.49371e-05 1.79769e+308 3.70906 inf
45 0.000337367 3.32069e-05 3.49371e-05 1.79769e+308 3.70906 inf
