1 0.0985205 0.00191147 1.79769e+308 1.79769e+308 inf inf
2 0.0212461 0.0080502 1.79769e+308 1.79769e+308 inf inf
3 0.000948821 0.000160216 0.0080502 1.79769e+308 56.302 inf
4 0.00215262 0.00017904 0.000160216 1.79769e+308 7.94279 inf
5 0.000545958 0.00030932 0.00017904 1.79769e+308 8.39644 inf
6 0.00103746 0.000215022 0.00017904 1.79769e+308 8.39644 inf
7 0.000746953 9.70604e-05 0.00017904 1.79769e+308 8.39644 inf
8 0.000269715 9.344e-05 9.70604e-05 1.79769e+308 6.18218 inf
9 0.000264805 0.000144152 9.344e-05 1.79769e+308 6.06578 inf
10 0.000244948 5.82309e-05 9.344e-05 1.79769e+308 6.06578 inf
11 0.000219017 0.000232882 5.82309e-05 1.79769e+308 4.78847 inf
12 0.000210301 5.6181e-05 5.82309e-05 1.79769e+308 4.78847 inf
13 0.000175472 0.000432235 5.6181e-05 1.79769e+308 4.70343 inf
14 0.000186232 0.000200385 5.6181e-05 1.79769e+308 4.70343 inf
15 0.000166608 6.89012e-05 5.6181e-05 1.79769e+308 4.70343 inf
16 0.000165641 0.000175862 5.6181e-05 1.79769e+308 4.70343 inf
17 0.000159823 0.00128229 5.6181e-05 1.79769e+308 4.70343 inf
18 0.000157596 5.82997e-05 5.6181e-05 1.79769e+308 4.70343 inf
19 0.000157436 4.43928e-05 5.82997e-05 1.79769e+308 4.7913 inf
20 0.000151379 0.000241765 4.43928e-05 1.79769e+308 4.18097 inf
21 0.000153267 4.30664e-05 4.43928e-05 1.79769e+308 4.18097 inf
22 0.000145226 0.000123298 4.30664e-05 1.79769e+308 4.11803 inf
23 0.000144227 6.43661e-05 4.30664e-05 1.79769e+308 4.11803 inf
24 0.000145638 4.63079e-05 4.30664e-05 1.79769e+308 4.11803 inf
25 0.000144114 3.71367e-05 4.30664e-05 1.79769e+308 4.11803 inf
26 0.000142092 0.000266777 3.71367e-05 1.79769e+308 3.82404 inf
27 0.000137011 4.2068e-05 3.71367e-05 1.79769e+308 3.82404 inf
28 0.000136494 0.000119519 3.71367e-05 1.79769e+308 3.82404 inf
29 0.000137918 8.33239e-05 3.71367e-05 1.79769e+308 3.82404 inf
30 0.000136551 0.000217704 3.71367e-05 1.79769e+308 3.82404 inf
31 0.000134478 3.93972e-05 3.71367e-05 1.79769e+308 3.82404 inf
32 0.000134436 3.67306e-05 3.93972e-05 1.79769e+308 3.9387 inf
33 0.000133984 0.000199424 3.67306e-05 1.79769e+308 3.80307 inf
