1 0.0556564 0.00641954 1.79769e+308 1.79769e+308 inf inf
2 0.0506836 0.00131356 1.79769e+308 1.79769e+308 inf inf
3 0.00410655 0.00178758 0.00131356 1.79769e+308 22.7429 inf
4 0.00145388 0.000170713 0.00131356 1.79769e+308 22.7429 inf
5 0.00107103 0.000182695 0.000170713 1.79769e+308 8.19885 inf
6 0.000954076 0.000296472 0.000182695 1.79769e+308 8.48172 inf
7 0.000830099 0.000107083 0.000182695 1.79769e+308 8.48172 inf
8 0.000788532 0.00039343 0.000107083 1.79769e+308 6.49354 inf
9 0.000802595 0.000564957 0.000107083 1.79769e+308 6.49354 inf
10 0.000695063 0.000418283 0.000107083 1.79769e+308 6.49354 inf
11 0.000686179 0.000870323 0.000107083 1.79769e+308 6.49354 inf
12 0.0006343 0.00361302 0.000107083 1.79769e+308 6.49354 inf
13 0.000604557 0.00018069 0.000107083 1.79769e+308 6.49354 inf
14 0.000609457 0.00010171 0.000107083 1.79769e+308 6.49354 inf
15 0.000563621 0.000489777 0.00010171 1.79769e+308 6.32852 inf
16 0.000550521 0.000325701 0.00010171 1.79769e+308 6.32852 inf
17 0.000535136 0.00026599 0.00010171 1.79769e+308 6.32852 inf
18 0.000511863 0.000472404 0.00010171 1.79769e+308 6.32852 inf
19 0.000484549 0.000170618 0.00010171 1.79769e+308 6.32852 inf
20 0.000506255 0.000831455 0.00010171 1.79769e+308 6.32852 inf
21 0.000471805 0.00183862 0.00010171 1.79769e+308 6.32852 inf
22 0.000462547 5.34359e-05 0.00010171 1.79769e+308 6.32852 inf
23 0.000457334 4.53689e-05 5.34359e-05 1.79769e+308 4.58709 inf
24 0.000435453 4.85938e-05 4.53689e-05 1.79769e+308 4.22668 inf
25 0.000442409 0.00515596 4.53689e-05 1.79769e+308 4.22668 inf
26 0.000426901 0.00376318 4.53689e-05 1.79769e+308 4.22668 inf
27 0.000422132 4.73624e-05 4.53689e-05 1.79769e+308 4.22668 inf
28 0.000415752 0.000127745 4.53689e-05 1.79769e+308 4.22668 inf
29 0.000408509 0.000161504 4.53689e-05 1.79769e+308 4.22668 inf
30 0.000399082 0.000110695 4.53689e-05 1.79769e+308 4.22668 inf
31 0.000401913 8.6246e-05 4.53689e-05 1.79769e+308 4.22668 inf
32 0.000387534 0.00011731 4.53689e-05 1.79769e+308 4.22668 inf
33 0.000389476 0.00151028 4.53689e-05 1.79769e+308 4.22668 inf
34 0.000381302 0.000418645 4.53689e-05 1.79769e+308 4.22668 inf
35 0.000379257 5.19946e-05 4.53689e-05 1.79769e+308 4.22668 inf
36 0.000377942 6.29286e-05 4.53689e-05 1.79769e+308 4.22668 inf
37 0.000383686 0.00393281 4.53689e-05 1.79769e+308 4.22668 inf
38 0.000356604 3.87585e-05 4.53689e-05 1.79769e+308 4.22668 inf
39 0.00036313 0.000398984 3.87585e-05 1.79769e+308 3.90665 inf
40 0.000370173 3.59731e-05 3.87585e-05 1.79769e+308 3.90665 inf
41 0.000361865 9.63675e-05 3.59731e-05 1.79769e+308 3.76365 inf
42 0.000354775 0.0026691 3.59731e-05 1.79769e+308 3.76365 inf
43 0.00035792 0.000182087 3.59731e-05 1.79769e+308 3.76365 inf
44 0.00035252 5.11329e-05 3.59731e-05 1.79769e+308 3.76365 inf
45 0.000350871 4.07148e-05 3.59731e-05 1.79769e+308 3.76365 inf
46 0.000354871 3.82045e-05 3.59731e-05 1.79769e+308 3.76365 inf
47 0.000348235 6.44288e-05 3.59731e-05 1.79769e+308 3.76365 inf
48 0.000349424 4.22679e-05 3.59731e-05 1.79769e+308 3.76365 inf
49 0.00034 7.05142e-05 3.59731e-05 1.79769e+308 3.76365 inf
50 0.000345155 0.000313615 3.59731e-05 1.79769e+308 3.76365 inf
51 0.000340851 9.13694e-05 3.59731e-05 1.79769e+308 3.76365 inf
52 0.000339407 0.000276952 3.59731e-05 1.79769e+308 3.76365 inf
53 0.000334494 7.81778e-05 3.59731e-05 1.79769e+308 3.76365 inf
54 0.000335159 0.00020471 3.59731e-05 1.79769e+308 3.76365 inf
55 0.000333878 3.69847e-05 3.59731e-05 1.79769e+308 3.76365 inf
56 0.000343238 4.63453e-05 3.59731e-05 1.79769e+308 3.76365 inf
57 0.000325299 5.32811e-05 3.59731e-05 1.79769e+308 3.76365 inf
58 0.000327807 5.40467e-05 3.59731e-05 1.79769e+308 3.76365 inf
59 0.00033265 3.40838e-05 3.59731e-05 1.79769e+308 3.76365 inf
60 0.000323592 7.54527e-05 3.40838e-05 1.79769e+308 3.66348 inf
61 0.000324411 5.59665e-05 3.40838e-05 1.79769e+308 3.66348 inf
62 0.00031931 0.000434568 3.40838e-05 1.79769e+308 3.66348 inf
63 0.000320447 0.000529231 3.40838e-05 1.79769e+308 3.66348 inf
64 0.000317647 4.81434e-05 3.40838e-05 1.79769e+308 3.66348 inf
65 0.000330625 3.65634e-05 3.40838e-05 1.79769e+308 3.66348 inf
66 0.000306294 6.07494e-05 3.40838e-05 1.79769e+308 3.66348 inf
67 0.000311173 0.000189094 3.40838e-05 1.79769e+308 3.66348 inf
68 0.000315162 0.00100107 3.40838e-05 1.79769e+308 3.66348 inf
69 0.000311877 0.00407921 3.40838e-05 1.79769e+308 3.66348 inf
70 0.000309513 8.28472e-05 3.40838e-05 1.79769e+308 3.66348 inf
71 0.000307666 0.000109009 3.40838e-05 1.79769e+308 3.66348 inf
72 0.000309818 4.3887e-05 3.40838e-05 1.79769e+308 3.66348 inf
73 0.000308172 0.00108759 3.40838e-05 1.79769e+308 3.66348 inf
74 0.000305476 0.00169533 3.40838e-05 1.79769e+308 3.66348 inf
75 0.000299919 0.000339974 3.40838e-05 1.79769e+308 3.66348 inf
76 0.000302249 0.00152224 3.40838e-05 1.79769e+308 3.66348 inf
77 0.000303287 5.21744e-05 3.40838e-05 1.79769e+308 3.66348 inf
78 0.000300275 9.59182e-05 3.40838e-05 1.79769e+308 3.66348 inf
79 0.000299098 0.000103275 3.40838e-05 1.79769e+308 3.66348 inf
80 0.000298457 4.03417e-05 3.40838e-05 1.79769e+308 3.66348 inf
81 0.000296124 4.63029e-05 3.40838e-05 1.79769e+308 3.66348 inf
82 0.000296028 3.96725e-05 3.40838e-05 1.79769e+308 3.66348 inf
83 0.000294668 0.000194705 3.40838e-05 1.79769e+308 3.66348 inf
84 0.000301312 3.00596e-05 3.40838e-05 1.79769e+308 3.66348 inf
85 0.000288406 9.80254e-05 3.00596e-05 1.79769e+308 3.44042 inf
86 0.000292376 6.90038e-05 3.00596e-05 1.79769e+308 3.44042 inf
87 0.000288705 3.0823e-05 3.00596e-05 1.79769e+308 3.44042 inf
88 0.000287939 0.000129294 3.00596e-05 1.79769e+308 3.44042 inf
89 0.000292629 2.91043e-05 3.00596e-05 1.79769e+308 3.44042 inf
90 0.000283534 0.000150177 2.91043e-05 1.79769e+308 3.38531 inf
91 0.000276557 3.04434e-05 2.91043e-05 1.79769e+308 3.38531 inf
92 0.000283438 3.30919e-05 2.91043e-05 1.79769e+308 3.38531 inf
93 0.000281123 8.7484e-05 2.91043e-05 1.79769e+308 3.38531 inf
94 0.0002806 0.000465997 2.91043e-05 1.79769e+308 3.38531 inf
95 0.000277092 0.000209182 2.91043e-05 1.79769e+308 3.38531 inf
96 0.000274893 3.25719e-05 2.91043e-05 1.79769e+308 3.38531 inf
97 0.000279349 0.000145171 2.91043e-05 1.79769e+308 3.38531 inf
98 0.000285406 3.99731e-05 2.91043e-05 1.79769e+308 3.38531 inf
99 0.000267847 9.05175e-05 2.91043e-05 1.79769e+308 3.38531 inf
100 0.000271578 0.000402275 2.91043e-05 1.79769e+308 3.38531 inf
101 0.000274881 3.27312e-05 2.91043e-05 1.79769e+308 3.38531 inf
102 0.000273232 3.11604e-05 2.91043e-05 1.79769e+308 3.38531 inf
103 0.000274011 4.97713e-05 2.91043e-05 1.79769e+308 3.38531 inf
104 0.000272177 4.73279e-05 2.91043e-05 1.79769e+308 3.38531 inf
105 0.000268539 5.71408e-05 2.91043e-05 1.79769e+308 3.38531 inf
106 0.000268176 0.000504816 2.91043e-05 1.79769e+308 3.38531 inf
107 0.000266666 5.26009e-05 2.91043e-05 1.79769e+308 3.38531 inf
108 0.000268639 2.89936e-05 2.91043e-05 1.79769e+308 3.38531 inf
